admin,Ephemeral,1,0.000000,0,1776948978
admin,apple,1,0.000000,0,1776948995
admin,english,1,0.000000,0,1777084678
admin,succeed,1,0.000000,0,1777085014
admin,english,1,0.000000,0,1777085024
admin,english,0,0.000000,0,1777085604
admin,Ephemeral,1,0.000000,0,1777085618
admin,Ephemeral,1,0.000000,0,1777086017
admin,english,1,0.000000,0,1777086186
admin,apple,1,0.000000,0,1777086335
admin,apple,1,0.000000,0,1777086642
admin,apple,1,0.000000,0,1777098586
admin,apple,1,0.000000,0,1777099952
admin,Ephemeral,1,0.000000,0,1777100270
admin,english,1,0.000000,0,1777112903
admin,Ephemeral,1,0.000000,0,1777112911
admin,Ephemeral,1,0.000000,0,1777269448
student,acquire,0,0.000000,0,1779116444
student,unity,0,0.000000,0,1779528880
student,strip,1,0.000000,0,1779529705
student,neighbourhood,1,0.000000,0,1779529726
student,socialist,0,0.000000,0,1779530646
student,august,0,0.000000,1,1779530659
student,blanket,0,0.000000,1,1779530691
student,join,0,0.000000,0,1779530698
student,noise,0,0.000000,0,1779530706
student,cabin,0,0.000000,1,1779530714
student,mild,0,0.000000,1,1779530731
student,really,0,0.000000,0,1779530740
student,closely,0,0.000000,1,1779530747
student,personal,1,0.000000,0,1779530756
student,egg,1,0.000000,0,1779536619
student,green,1,0.000000,0,1779536627
student,particularly,0,0.000000,0,1779536644
student,judgement,1,0.000000,0,1779536670
student,cooperate,0,0.000000,0,1779536684
student,keyboard,1,0.000000,0,1779536692
student,college,1,0.000000,0,1779536709
student,exposure,0,0.000000,1,1779536717
